,time,Day of week,Hours,DATE,Week_num,temp,humidity,wind_speed,total load actual,Day_num
7638,2015/11/24 10:00,3,12,2015/11/24,48,279.0522202,65.15126567,2.232385208,35564,328
7639,2015/11/24 12:00,3,13,2015/11/24,48,282.7417948,54.13628978,1.658984442,35075,328
7640,2015/11/24 13:00,3,14,2015/11/24,48,285.807334,50.43814886,1.741565932,34750,328
7641,2015/11/24 14:00,3,15,2015/11/24,48,285.309528,45.49005708,1.707144948,33672,328
7642,2015/11/24 15:00,3,16,2015/11/24,48,286.7463414,39.95883142,1.619537579,33299,328
7643,2015/11/24 16:00,3,17,2015/11/24,48,286.2034066,41.20293245,1.571377073,33224,328
7644,2015/11/24 17:00,3,18,2015/11/24,48,285.6604718,42.44703349,1.741565932,34178,328
7645,2015/11/24 18:00,3,19,2015/11/24,48,283.5552451,51.31695044,1.962917483,36624,328
7646,2015/11/24 19:00,3,20,2015/11/24,48,283.1375031,53.05764124,2.278522022,37201,328
7647,2015/11/24 20:00,3,21,2015/11/24,48,282.1883637,54.99298421,2.114978781,37186,328
7648,2015/11/24 21:00,3,22,2015/11/24,48,281.2409911,59.53673702,1.732745521,35927,328
7649,2015/11/24 22:00,3,23,2015/11/24,48,280.552704,64.38944875,1.940016896,32935,328
7650,2015/11/24 23:00,3,0,2015/11/24,48,280.0455604,67.78906496,1.495100547,29573,328
7651,2015/11/25 0:00,4,1,2015/11/25,48,279.7975024,70.87307663,1.621561271,26829,329
7652,2015/11/25 1:00,4,2,2015/11/25,48,279.7294117,70.7719826,1.605457402,24823,329
7653,2015/11/25 2:00,4,3,2015/11/25,48,279.6613209,71.12226097,2.078149118,23757,329
7654,2015/11/25 3:00,4,4,2015/11/25,48,279.847145,77.68299191,1.529521531,23276,329
7655,2015/11/25 4:00,4,5,2015/11/25,48,280.0329691,84.69509527,1.921061941,23230,329
7656,2015/11/25 5:00,4,6,2015/11/25,48,280.2647344,80.58284132,1.928345399,23941,329
7657,2015/11/25 6:00,4,7,2015/11/25,48,280.4964998,76.53041937,2.133593082,26357,329
7658,2015/11/25 7:00,4,8,2015/11/25,48,280.9669049,73.82732181,1.937652549,31034,329
7659,2015/11/25 8:00,4,9,2015/11/25,48,281.43731,71.83136919,2.057316555,33622,329
7660,2015/11/25 9:00,4,10,2015/11/25,48,281.5149402,73.40939188,1.79223687,34657,329
7661,2015/11/25 10:00,4,11,2015/11/25,48,283.2305495,69.90634606,2.486280136,35360,329
7662,2015/11/25 11:00,4,12,2015/11/25,48,284.760006,60.30934443,2.230507601,35112,329
7663,2015/11/25 12:00,4,13,2015/11/25,48,287.0706846,56.74544377,2.46353065,34615,329
7664,2015/11/25 13:00,4,14,2015/11/25,48,288.3053348,53.48726255,2.643026659,34434,329
7665,2015/11/25 14:00,4,15,2015/11/25,48,289.5399851,50.37449702,3.615251293,33302,329
7666,2015/11/25 15:00,4,16,2015/11/25,48,289.0528029,54.89131114,4.022895572,32791,329
7667,2015/11/25 16:00,4,17,2015/11/25,48,289.7884015,52.20188051,3.385230432,32550,329
7668,2015/11/25 17:00,4,18,2015/11/25,48,288.5371694,58.8683088,4.096807751,33331,329
7669,2015/11/25 18:00,4,19,2015/11/25,48,288.508718,58.41107383,3.194062926,35666,329
7670,2015/11/25 19:00,4,20,2015/11/25,48,287.2469215,64.70821517,2.571523159,36304,329
7671,2015/11/25 20:00,4,21,2015/11/25,48,285.985125,71.68975196,1.958631197,36265,329
7672,2015/11/25 21:00,4,22,2015/11/25,48,285.2418589,72.62682571,1.633719508,35224,329
7673,2015/11/25 22:00,4,23,2015/11/25,48,285.2580407,73.04100457,1.607967834,32579,329
7674,2015/11/25 23:00,4,0,2015/11/25,48,284.3408016,71.05460769,1.939676242,29422,329
7675,2015/11/26 0:00,5,1,2015/11/26,48,284.0793216,69.11157933,1.64682119,26935,330
7676,2015/11/26 1:00,5,2,2015/11/26,48,283.1740687,73.05499268,2.066136966,25021,330
7677,2015/11/26 2:00,5,3,2015/11/26,48,282.1521435,77.09078643,2.70916864,23812,330
7678,2015/11/26 3:00,5,4,2015/11/26,48,280.9588781,77.8664166,3.032056637,23330,330
7679,2015/11/26 4:00,5,5,2015/11/26,48,281.1424205,78.1536269,2.682220669,23366,330
7680,2015/11/26 5:00,5,6,2015/11/26,48,281.2151974,72.56586272,2.502384005,23960,330
7681,2015/11/26 6:00,5,7,2015/11/26,48,282.6647821,66.7358034,2.10119579,26469,330
7682,2015/11/26 7:00,5,8,2015/11/26,48,282.6372274,66.54568109,2.461506958,30803,330
7683,2015/11/26 8:00,5,9,2015/11/26,48,282.6096727,66.74709919,2.812170321,33104,330
7684,2015/11/26 9:00,5,10,2015/11/26,48,284.4323734,60.22551793,3.213358536,34002,330
7685,2015/11/26 10:00,5,11,2015/11/26,48,284.9475246,57.88273153,3.298942213,34377,330
7686,2015/11/26 11:00,5,12,2015/11/26,48,287.6267211,50.59064144,5.657832478,34159,330
7687,2015/11/26 12:00,5,13,2015/11/26,48,288.9983681,46.85780863,8.180265984,34040,330
7688,2015/11/26 13:00,5,14,2015/11/26,48,289.2086168,47.51343127,7.325681664,33779,330
7689,2015/11/26 14:00,5,15,2015/11/26,48,289.3566403,48.70600999,6.788725574,32563,330
7690,2015/11/26 15:00,5,16,2015/11/26,48,289.1078594,49.8210331,6.193961173,32108,330
7691,2015/11/26 16:00,5,17,2015/11/26,48,289.5653045,50.23877688,5.000836676,32018,330
7692,2015/11/26 17:00,5,18,2015/11/26,48,288.3393595,53.23773168,4.190725099,32913,330
7693,2015/11/26 18:00,5,19,2015/11/26,48,287.8196403,55.85501168,3.045309419,35451,330
7694,2015/11/26 19:00,5,20,2015/11/26,48,287.4190341,57.89260492,2.842912823,36010,330
7695,2015/11/26 20:00,5,22,2015/11/26,48,287.0184278,60.01780553,2.470327369,35923,330
7696,2015/11/26 22:00,5,23,2015/11/26,48,285.71477,65.44589738,5.655959887,32368,330
7697,2015/11/26 23:00,5,1,2015/11/26,48,285.157628,64.2674875,5.193323332,29440,330
7698,2015/11/27 1:00,6,2,2015/11/27,48,284.8925533,68.63926505,4.315989526,25232,331
7699,2015/11/27 2:00,6,3,2015/11/27,48,285.1658222,68.28883557,4.315989526,24058,331
7700,2015/11/27 3:00,6,4,2015/11/27,48,283.8152295,67.36622647,4.813454419,23471,331
7701,2015/11/27 4:00,6,5,2015/11/27,48,283.2760909,70.97271893,4.258181215,23388,331
7702,2015/11/27 5:00,6,6,2015/11/27,48,282.6508521,69.44476058,3.997338467,23900,331
7703,2015/11/27 6:00,6,7,2015/11/27,48,282.8370676,72.74983682,3.075298031,26222,331
7704,2015/11/27 7:00,6,8,2015/11/27,48,282.8161541,76.02509112,2.987690662,30493,331
7705,2015/11/27 8:00,6,9,2015/11/27,48,282.7952406,79.38795279,3.045498973,32746,331
7706,2015/11/27 9:00,6,10,2015/11/27,48,283.2372577,78.72494921,2.98566697,33724,331
7707,2015/11/27 10:00,6,11,2015/11/27,48,285.0818503,70.2487353,3.686166301,33993,331
7708,2015/11/27 11:00,6,12,2015/11/27,48,286.9264429,62.25166917,4.925645413,33719,331
7709,2015/11/27 12:00,6,14,2015/11/27,48,287.5191386,56.30329912,4.158668462,33502,331
7710,2015/11/27 14:00,6,15,2015/11/27,48,288.8731609,51.8896948,3.979021352,31996,331
7711,2015/11/27 15:00,6,16,2015/11/27,48,289.6344875,53.97308812,4.13108265,31292,331
7712,2015/11/27 16:00,6,17,2015/11/27,48,289.1920805,53.93483755,4.435015691,30971,331
7713,2015/11/27 17:00,6,18,2015/11/27,48,288.7496735,54.04200267,4.681140421,31736,331
7714,2015/11/27 18:00,6,21,2015/11/27,48,287.4467393,57.42275801,4.2317917,34144,331
7715,2015/11/27 21:00,6,22,2015/11/27,48,283.0251688,73.57735533,2.303933041,33608,331
7716,2015/11/27 22:00,6,23,2015/11/27,48,283.7321641,71.80540704,2.373412849,31517,331
7717,2015/11/27 23:00,6,0,2015/11/27,48,281.4824531,79.24009585,1.442892657,29114,331
7718,2015/11/28 0:00,7,1,2015/11/28,48,282.4428211,74.44293486,1.903912875,27110,332
7719,2015/11/28 1:00,7,2,2015/11/28,48,281.6713636,77.42338639,1.846104564,25130,332
7720,2015/11/28 2:00,7,3,2015/11/28,48,280.899906,80.71944247,2.555273204,23667,332
7721,2015/11/28 3:00,7,4,2015/11/28,48,280.8936178,82.1166466,1.691041079,22874,332
7722,2015/11/28 4:00,7,5,2015/11/28,48,279.7003971,85.46730996,2.61210302,22613,332
7723,2015/11/28 5:00,7,6,2015/11/28,48,279.9104609,84.27756336,1.833454572,22529,332
7724,2015/11/28 6:00,7,7,2015/11/28,48,278.9335922,85.4926484,2.6860152,23103,332
7725,2015/11/28 7:00,7,8,2015/11/28,48,278.6195985,86.66726963,2.409857525,24587,332
7726,2015/11/28 8:00,7,9,2015/11/28,48,278.3056048,88.23343127,2.585072263,25932,332
7727,2015/11/28 9:00,7,10,2015/11/28,48,278.4545958,87.36093719,2.204609842,28345,332
7728,2015/11/28 10:00,7,11,2015/11/28,48,282.6122516,75.77982791,1.949815802,29952,332
7729,2015/11/28 11:00,7,12,2015/11/28,48,285.0483834,66.11389565,2.06219635,30037,332
7730,2015/11/28 12:00,7,13,2015/11/28,48,287.3115071,58.89505793,3.004388039,29521,332
7731,2015/11/28 13:00,7,14,2015/11/28,48,288.7509782,55.64818859,2.355051401,29375,332
7732,2015/11/28 14:00,7,15,2015/11/28,48,290.1904494,53.34148725,2.645882761,28662,332
7733,2015/11/28 15:00,7,16,2015/11/28,48,289.4559742,55.8643442,2.636234956,27631,332
7734,2015/11/28 16:00,7,17,2015/11/28,48,289.8021505,52.74711804,1.972818142,27040,332
7735,2015/11/28 17:00,7,18,2015/11/28,48,288.0159574,56.32702422,2.39154041,27293,332
7736,2015/11/28 18:00,7,19,2015/11/28,48,287.3104157,54.18126362,2.260204907,29806,332
7737,2015/11/28 19:00,7,20,2015/11/28,48,285.7161863,58.00381528,1.622539767,30545,332
7738,2015/11/28 20:00,7,21,2015/11/28,48,284.1219569,62.43482654,1.751851578,30878,332
7739,2015/11/28 21:00,7,22,2015/11/28,48,283.1998001,64.78310232,2.115382735,30689,332
7740,2015/11/28 22:00,7,23,2015/11/28,48,281.7620647,71.96367391,2.325252343,29239,332
7741,2015/11/28 23:00,7,0,2015/11/28,48,280.8142397,75.43000878,1.658984442,27310,332
7742,2015/11/29 0:00,1,1,2015/11/29,49,280.1942074,80.14569517,2.190914653,25238,333
7743,2015/11/29 1:00,1,2,2015/11/29,49,279.5762681,76.2796255,2.59412656,23197,333
7744,2015/11/29 2:00,1,3,2015/11/29,49,278.9583289,73.41355584,3.372775008,21871,333
7745,2015/11/29 3:00,1,4,2015/11/29,49,278.6606632,77.99139826,2.179836663,21112,333
7746,2015/11/29 4:00,1,5,2015/11/29,49,278.2395003,76.47188842,2.898653109,20829,333
7747,2015/11/29 5:00,1,6,2015/11/29,49,277.7883276,79.65393101,2.207612029,20867,333
7748,2015/11/29 6:00,1,7,2015/11/29,49,277.2136577,77.04758026,3.009009964,21346,333
7749,2015/11/29 7:00,1,8,2015/11/29,49,277.1719352,75.40340002,2.781012795,21997,333
7750,2015/11/29 8:00,1,9,2015/11/29,49,277.1302127,74.30784737,3.161475216,22387,333
7751,2015/11/29 9:00,1,10,2015/11/29,49,277.1003677,75.52214433,3.306890896,24308,333
7752,2015/11/29 10:00,1,11,2015/11/29,49,279.6253319,73.52126811,2.868620164,26123,333
7753,2015/11/29 11:00,1,12,2015/11/29,49,281.4050043,66.84565034,2.781012795,26708,333
7754,2015/11/29 12:00,1,13,2015/11/29,49,284.5001759,58.52038404,2.555039318,26491,333
7755,2015/11/29 13:00,1,14,2015/11/29,49,286.0350324,50.69484489,2.23943478,26804,333
7756,2015/11/29 14:00,1,15,2015/11/29,49,287.5698888,43.47776533,1.923830242,26753,333
7757,2015/11/29 15:00,1,16,2015/11/29,49,287.4220636,48.62720441,2.127054232,25557,333
7758,2015/11/29 16:00,1,17,2015/11/29,49,287.8605013,45.70142473,1.880929502,24980,333
7759,2015/11/29 17:00,1,18,2015/11/29,49,285.8308789,55.25246526,2.127054232,25601,333
7760,2015/11/29 18:00,1,19,2015/11/29,49,284.3875195,56.4126825,2.091995408,28365,333
7761,2015/11/29 19:00,1,20,2015/11/29,49,283.0136775,60.13104725,1.578426645,29597,333
7762,2015/11/29 20:00,1,21,2015/11/29,49,281.6398354,64.24095242,1.408237787,30579,333
7763,2015/11/29 21:00,1,22,2015/11/29,49,281.0779615,69.68140723,1.652338825,30633,333
7764,2015/11/29 22:00,1,23,2015/11/29,49,280.1880885,70.55266944,1.905109173,29475,333
7765,2015/11/29 23:00,1,0,2015/11/29,49,279.0954288,71.42721546,2.140155914,27108,333
7766,2015/11/30 0:00,2,1,2015/11/30,49,278.4262218,76.46930489,2.209635722,24641,334
7767,2015/11/30 1:00,2,2,2015/11/30,49,278.2006434,73.53160299,2.437632891,22975,334
7768,2015/11/30 2:00,2,3,2015/11/30,49,277.7330446,73.61804963,2.66563006,22033,334
7769,2015/11/30 3:00,2,4,2015/11/30,49,277.4696084,76.38194749,2.034420984,21712,334
7770,2015/11/30 4:00,2,5,2015/11/30,49,276.33238,83.06053314,2.693405426,21748,334
7771,2015/11/30 5:00,2,6,2015/11/30,49,276.5817604,81.2360894,1.83419918,22587,334
7772,2015/11/30 6:00,2,7,2015/11/30,49,275.9573487,83.94587104,2.237411088,25543,334
7773,2015/11/30 7:00,2,8,2015/11/30,49,275.5652352,83.36420832,2.232385208,30430,334
7774,2015/11/30 8:00,2,9,2015/11/30,49,275.1731218,82.92796128,2.432607011,33430,334
7775,2015/11/30 9:00,2,10,2015/11/30,49,277.5957121,76.58266871,1.889005304,34579,334
7776,2015/11/30 10:00,2,11,2015/11/30,49,278.7635352,74.34023515,2.352049214,35132,334
7777,2015/11/30 11:00,2,12,2015/11/30,49,282.7112762,61.79113477,1.345403596,34776,334
7778,2015/11/30 12:00,2,13,2015/11/30,49,285.40425,53.02928885,2.197964224,34381,334
7779,2015/11/30 13:00,2,14,2015/11/30,49,287.2870496,51.03713757,1.806423814,33998,334
7780,2015/11/30 14:00,2,15,2015/11/30,49,289.269907,49.08767424,1.658984442,32803,334
7781,2015/11/30 15:00,2,16,2015/11/30,49,289.5423742,47.1170867,2.605798057,32242,334
7782,2015/11/30 16:00,2,17,2015/11/30,49,289.873752,48.72387005,3.12364809,32084,334
7783,2015/11/30 17:00,2,18,2015/11/30,49,287.7263146,49.64647396,2.126650278,33049,334
7784,2015/11/30 18:00,2,19,2015/11/30,49,285.680089,56.90802806,1.407833833,35723,334
7785,2015/11/30 19:00,2,20,2015/11/30,49,283.8866313,61.32610908,1.653958563,36464,334
7786,2015/11/30 20:00,2,21,2015/11/30,49,282.0931736,66.59675074,1.789726438,36594,334
7787,2015/11/30 21:00,2,22,2015/11/30,49,279.7919206,76.42584033,1.741565932,35359,334
7788,2015/11/30 22:00,2,23,2015/11/30,49,279.5209903,72.81381081,3.045498973,32846,334
7789,2015/11/30 23:00,2,0,2015/11/30,49,277.8932518,80.9058053,2.006645617,29720,334
7790,2015/12/1 0:00,3,1,2015/12/1,49,278.2218835,74.5230921,1.946813615,26402,335
7791,2015/12/1 1:00,3,2,2015/12/1,49,277.7687846,76.53511353,1.946813615,24164,335
7792,2015/12/1 2:00,3,3,2015/12/1,49,277.1442671,79.69408258,2.262418153,22855,335
7793,2015/12/1 3:00,3,4,2015/12/1,49,275.9891471,83.16098433,2.05717047,22342,335
7794,2015/12/1 4:00,3,5,2015/12/1,49,275.7787555,82.92796128,2.372775008,22338,335
7795,2015/12/1 5:00,3,6,2015/12/1,49,275.3460051,83.30957566,2.518190688,23043,335
7796,2015/12/1 6:00,3,7,2015/12/1,49,275.6267324,81.00687737,2.809022048,26165,335
7797,2015/12/1 7:00,3,8,2015/12/1,49,275.2365235,80.57386641,2.723438371,31233,335
7798,2015/12/1 8:00,3,9,2015/12/1,49,274.8463146,80.60187566,2.66563006,34908,335
7799,2015/12/1 9:00,3,10,2015/12/1,49,277.222209,77.37652106,1.718816445,36149,335
7800,2015/12/1 10:00,3,11,2015/12/1,49,278.3656741,73.26811277,2.27408965,36704,335
7801,2015/12/1 11:00,3,12,2015/12/1,49,282.1301292,64.03933006,1.257796227,36349,335
7802,2015/12/1 12:00,3,13,2015/12/1,49,284.6621549,53.68136895,1.801397935,35720,335
7803,2015/12/1 13:00,3,14,2015/12/1,49,286.6049006,51.77806906,1.485793397,35254,335
7804,2015/12/1 14:00,3,15,2015/12/1,49,288.5476464,50.19037372,1.170188858,33969,335
7805,2015/12/1 15:00,3,16,2015/12/1,49,288.9084772,47.42821326,1.571377073,33376,335
7806,2015/12/1 16:00,3,17,2015/12/1,49,289.3472512,49.65057675,1.741565932,33240,335
7807,2015/12/1 17:00,3,18,2015/12/1,49,287.5870031,51.35442394,1.886981612,33686,335
7808,2015/12/1 18:00,3,19,2015/12/1,49,285.9046981,57.58177485,1.631209076,36035,335
7809,2015/12/1 19:00,3,20,2015/12/1,49,283.9005666,62.42820058,1.170188858,37323,335
7810,2015/12/1 20:00,3,21,2015/12/1,49,281.8964351,67.73564653,1.170188858,37433,335
7811,2015/12/1 21:00,3,22,2015/12/1,49,280.6424067,71.98837843,1.170188858,36666,335
7812,2015/12/1 22:00,3,23,2015/12/1,49,280.177113,74.78695352,1.543601707,34098,335
7813,2015/12/1 23:00,3,0,2015/12/1,49,279.0996715,77.74424822,1.631209076,30762,335
7814,2015/12/2 0:00,4,1,2015/12/2,49,278.8109647,79.24738611,2.022749486,29186,336
7815,2015/12/2 1:00,4,2,2015/12/2,49,278.3594305,77.38877338,1.571377073,26778,336
7816,2015/12/2 2:00,4,3,2015/12/2,49,277.9078964,76.23730559,1.886981612,25536,336
7817,2015/12/2 3:00,4,4,2015/12/2,49,278.1138964,78.82621671,1.631209076,24903,336
7818,2015/12/2 4:00,4,5,2015/12/2,49,277.4561659,79.52634034,1.946813615,24870,336
7819,2015/12/2 5:00,4,6,2015/12/2,49,277.4475777,82.59782487,1.485793397,25470,336
7820,2015/12/2 6:00,4,7,2015/12/2,49,276.5752589,82.92796128,2.144777839,28056,336
7821,2015/12/2 7:00,4,8,2015/12/2,49,276.4206458,82.15457259,1.741565932,32886,336
7822,2015/12/2 8:00,4,9,2015/12/2,49,276.2660327,81.84220413,1.946813615,35790,336
7823,2015/12/2 9:00,4,10,2015/12/2,49,278.1361928,78.22618286,1.718816445,28696.93991,336
7824,2015/12/2 10:00,4,11,2015/12/2,49,279.5963052,71.33536665,1.948837307,37828,336
7825,2015/12/2 11:00,4,12,2015/12/2,49,282.5473354,64.66905782,1.490819276,37609,336
7826,2015/12/2 12:00,4,13,2015/12/2,49,285.0883178,54.72795405,1.041470555,37294,336
7827,2015/12/2 13:00,4,14,2015/12/2,49,286.62283,51.73393859,1.099278866,36994,336
7828,2015/12/2 14:00,4,15,2015/12/2,49,288.2057762,48.7982232,1.718816445,35559,336
7829,2015/12/2 15:00,4,16,2015/12/2,49,288.6875108,46.48329657,1.157087177,35063,336
7830,2015/12/2 16:00,4,17,2015/12/2,49,288.9652508,50.44617791,0.841482639,35108,336
7831,2015/12/2 17:00,4,18,2015/12/2,49,287.3118961,53.36151104,0.841482639,35318,336
7832,2015/12/2 18:00,4,19,2015/12/2,49,285.5162037,58.57368331,1,36057,336
7833,2015/12/2 19:00,4,20,2015/12/2,49,283.6087924,65.1587999,1.315604538,38356,336
7834,2015/12/2 20:00,4,21,2015/12/2,49,281.7013811,72.65630913,1.398186027,38753,336
7835,2015/12/2 21:00,4,22,2015/12/2,49,280.6628147,79.37656164,1.170188858,37938,336
7836,2015/12/2 22:00,4,23,2015/12/2,49,280.4754793,80.13429474,1.718816445,35207,336
7837,2015/12/2 23:00,4,0,2015/12/2,49,279.4882702,82.43158216,1.718816445,31946,336
7838,2015/12/3 0:00,5,1,2015/12/3,49,279.352292,78.85395755,2.338354025,25830,337
7839,2015/12/3 1:00,5,2,2015/12/3,49,278.6642233,80.05113871,1.946813615,24083,337
7840,2015/12/3 2:00,5,3,2015/12/3,49,277.9761546,81.45356756,2.174810784,23024,337
7841,2015/12/3 3:00,5,4,2015/12/3,49,278.4147797,85.05091411,1.631209076,22636,337
7842,2015/12/3 4:00,5,5,2015/12/3,49,277.3729981,83.94909443,2.886981612,22514,337
7843,2015/12/3 5:00,5,6,2015/12/3,49,278.0528646,81.68105262,1.864232125,23099,337
7844,2015/12/3 6:00,5,7,2015/12/3,49,277.2523243,75.04555299,2.751213737,25434,337
7845,2015/12/3 7:00,5,8,2015/12/3,49,277.2506725,75.18085021,2.635597115,28867,337
7846,2015/12/3 8:00,5,9,2015/12/3,49,277.1950591,82.36696267,2.753237429,31247,337
7847,2015/12/3 9:00,5,10,2015/12/3,49,277.9711303,78.05989744,2.753237429,32124,337
7848,2015/12/3 10:00,5,11,2015/12/3,49,280.680623,70.51536497,2.437632891,32539,337
7849,2015/12/3 11:00,5,12,2015/12/3,49,283.3901157,63.82541682,2.269467725,32498,337
7850,2015/12/3 12:00,5,13,2015/12/3,49,285.214417,64.36359838,1.806423814,32156,337
7851,2015/12/3 13:00,5,14,2015/12/3,49,288.0109854,54.41548671,1.490819276,32018,337
7852,2015/12/3 14:00,5,15,2015/12/3,49,287.3711517,64.72194327,1.087607369,31019,337
7853,2015/12/3 15:00,5,16,2015/12/3,49,287.7035709,64.18941955,1.087607369,30403,337
7854,2015/12/3 16:00,5,17,2015/12/3,49,289.7088559,57.00753648,2.14541568,29905,337
7855,2015/12/3 17:00,5,18,2015/12/3,49,289.3406293,58.71844431,1.147439372,29770,337
7856,2015/12/3 18:00,5,19,2015/12/3,49,286.774442,65.00043076,1,29940,337
7857,2015/12/3 19:00,5,20,2015/12/3,49,285.2106567,71.316001,0.55493255,32529,337
7858,2015/12/3 20:00,5,21,2015/12/3,49,284.0187375,73.22899302,0.702371922,34214,337
7859,2015/12/3 21:00,5,22,2015/12/3,49,282.9239029,79.13302194,0.974248326,33378,337
7860,2015/12/3 22:00,5,23,2015/12/3,49,282.2508917,81.55578658,1.230020861,30776,337
7861,2015/12/3 23:00,5,0,2015/12/3,49,280.0695319,87.18166792,1.170188858,28041,337
7862,2015/12/4 0:00,6,1,2015/12/4,49,280.9048611,87.18439667,2.338354025,24003,338
7863,2015/12/4 1:00,6,2,2015/12/4,49,279.9699302,89.09140328,1.944789922,22286,338
7864,2015/12/4 2:00,6,3,2015/12/4,49,279.105943,87.62399532,1.543601707,21132,338
7865,2015/12/4 3:00,6,4,2015/12/4,49,279.0577893,89.18259026,2.480767517,20436,338
7866,2015/12/4 4:00,6,5,2015/12/4,49,278.8913439,88.55470506,2.029395104,20014,338
7867,2015/12/4 5:00,6,6,2015/12/4,49,278.7248984,88.07425923,2.126650278,20056,338
7868,2015/12/4 6:00,6,7,2015/12/4,49,278.6581654,88.59656061,1.407833833,20453,338
7869,2015/12/4 7:00,6,8,2015/12/4,49,278.6034487,92.4368752,2.320226464,20608,338
7870,2015/12/4 8:00,6,9,2015/12/4,49,278.0328305,82.99340892,2.331897961,21162,338
7871,2015/12/4 9:00,6,10,2015/12/4,49,279.4830785,82.36646503,1.555273204,22973,338
7872,2015/12/4 10:00,6,11,2015/12/4,49,280.7755955,82.87865722,2.432607011,24494,338
7873,2015/12/4 11:00,6,12,2015/12/4,49,283.4747886,72.72710503,1.974588981,24924,338
7874,2015/12/4 12:00,6,13,2015/12/4,49,286.0162508,64.39405851,2.149803719,25045,338
7875,2015/12/4 13:00,6,14,2015/12/4,49,287.9216882,59.2859149,1.403211907,25442,338
7876,2015/12/4 14:00,6,15,2015/12/4,49,289.8271256,54.94474824,1,25197,338
7877,2015/12/4 15:00,6,16,2015/12/4,49,289.5154185,57.68216002,1.087607369,24433,338
7878,2015/12/4 16:00,6,17,2015/12/4,49,289.8936344,56.55359801,1.302502857,23671,338
7879,2015/12/4 17:00,6,18,2015/12/4,49,287.9025767,65.40463598,1.087607369,23257,338
7880,2015/12/4 18:00,6,19,2015/12/4,49,286.6014419,69.99815975,0.636234956,23281,338
7881,2015/12/4 19:00,6,20,2015/12/4,49,285.4283734,73.77173458,0.548627587,23829,338
7882,2015/12/4 20:00,6,21,2015/12/4,49,284.255305,77.69274879,0.461020218,25241,338
7883,2015/12/4 21:00,6,22,2015/12/4,49,283.2963729,79.84504986,1.255772535,28198,338
7884,2015/12/4 22:00,6,23,2015/12/4,49,282.8865253,80.20696127,1.483769704,27436,338
7885,2015/12/4 23:00,6,0,2015/12/4,49,282.4766778,81.04802047,1.799374243,25470,338
7886,2015/12/5 0:00,7,1,2015/12/5,49,281.8672961,83.33743093,1.886981612,25597,339
7887,2015/12/5 1:00,7,2,2015/12/5,49,281.8110601,82.5868985,2.034420984,23968,339
7888,2015/12/5 2:00,7,3,2015/12/5,49,281.0409401,84.78635621,2.179836663,23072,339
7889,2015/12/5 3:00,7,4,2015/12/5,49,280.8239658,84.26147557,2.179836663,22737,339
7890,2015/12/5 4:00,7,5,2015/12/5,49,280.4661844,85.80448377,1.864232125,22563,339
7891,2015/12/5 5:00,7,6,2015/12/5,49,280.108403,88.14224429,1.267444032,22980,339
7892,2015/12/5 6:00,7,7,2015/12/5,49,280.2897348,85.88041964,1.255772535,24639,339
7893,2015/12/5 7:00,7,8,2015/12/5,49,279.7697514,86.12976436,2.177812971,27050,339
7894,2015/12/5 8:00,7,9,2015/12/5,49,279.1340893,87.52790266,1.778648448,29294,339
7895,2015/12/5 9:00,7,10,2015/12/5,49,280.1540768,84.59069252,1.691041079,30622,339
7896,2015/12/5 10:00,7,11,2015/12/5,49,281.7230193,83.49580169,1.806423814,31611,339
7897,2015/12/5 11:00,7,12,2015/12/5,49,284.0139581,72.05993376,1.485793397,32142,339
7898,2015/12/5 12:00,7,13,2015/12/5,49,286.8538518,63.17353009,1.829173301,32848,339
7899,2015/12/5 13:00,7,14,2015/12/5,49,288.2601903,58.64363965,1.315604538,33010,339
7900,2015/12/5 14:00,7,15,2015/12/5,49,289.6665287,54.48918576,0.829811142,31997,339
7901,2015/12/5 15:00,7,16,2015/12/5,49,290.1077599,55.02164618,1,31325,339
7902,2015/12/5 16:00,7,17,2015/12/5,49,290.5489912,56.40869092,0.940167997,31402,339
7903,2015/12/5 17:00,7,18,2015/12/5,49,288.8393716,61.93111941,1,31656,339
7904,2015/12/5 18:00,7,19,2015/12/5,49,287.1297521,68.4535479,1.129311811,31288,339
7905,2015/12/5 19:00,7,20,2015/12/5,49,285.9948455,72.42997102,1.069479808,30812,339
7906,2015/12/5 20:00,7,21,2015/12/5,49,284.8599388,77.01485373,1.009647805,30764,339
7907,2015/12/5 21:00,7,22,2015/12/5,49,283.5388823,81.34083119,1.255772535,31692,339
7908,2015/12/5 22:00,7,23,2015/12/5,49,283.3736152,84.90292936,2.055784619,30172,339
7909,2015/12/5 23:00,7,0,2015/12/5,49,282.1473685,87.18843426,1.792728625,27369,339
7910,2015/12/6 0:00,1,1,2015/12/6,50,282.0769111,88.76989186,1.862208433,25944,340
7911,2015/12/6 1:00,1,2,2015/12/6,50,281.7144284,87.74154195,1.689017387,24344,340
7912,2015/12/6 2:00,1,3,2015/12/6,50,281.3519457,86.86063141,1.152061297,23476,340
7913,2015/12/6 3:00,1,4,2015/12/6,50,281.1659906,87.80420555,1.239668666,22990,340
7914,2015/12/6 4:00,1,5,2015/12/6,50,281.2539906,88.75907548,1.718816445,22810,340
7915,2015/12/6 5:00,1,6,2015/12/6,50,280.7492555,88.24799894,1.836456759,23096,340
7916,2015/12/6 6:00,1,7,2015/12/6,50,280.5184755,88.13975859,1.896288762,24576,340
7917,2015/12/6 7:00,1,8,2015/12/6,50,280.2051834,90.15346306,1.750873082,27030,340
