,Total_loads
2016-04-22,28706.0
2016-04-23,22373.0
2016-04-24,20086.0
2016-04-25,28696.93990521868
2016-04-26,27889.0
2016-04-27,27935.0
2016-04-28,27868.0
2016-04-29,27650.0
2016-04-30,22115.0
2016-05-01,26278.0
2016-05-02,31489.0
2016-05-03,24469.0
2016-05-04,30271.0
2016-05-05,27200.0
2016-05-06,19923.0
2016-05-07,28302.0
2016-05-08,27599.0
2016-05-09,29340.0
2016-05-10,29029.0
2016-05-11,23068.0
2016-05-12,28722.0
2016-05-13,27071.0
2016-05-14,21839.0
2016-05-15,19239.0
2016-05-16,24121.0
2016-05-17,26114.0
2016-05-18,26822.0
2016-05-19,26850.0
2016-05-20,26821.0
2016-05-21,21809.0
2016-05-22,19614.0
2016-05-23,25968.0
2016-05-24,26539.0
2016-05-25,26952.0
2016-05-26,26795.0
2016-05-27,27065.0
2016-05-28,22136.0
2016-05-29,19570.0
2016-05-30,25789.0
2016-05-31,26354.0
2016-06-01,21348.0
2016-06-02,25115.0
2016-06-03,22214.0
2016-06-04,30160.0
2016-06-05,27307.0
2016-06-06,26450.0
2016-06-07,28563.0
2016-06-08,23148.0
2016-06-09,30012.0
2016-06-10,28834.0
2016-06-11,20453.0
2016-06-12,24423.0
2016-06-13,27137.0
2016-06-14,28000.0
2016-06-15,28300.0
2016-06-16,27014.0
2016-06-17,26988.0
2016-06-18,22372.0
2016-06-19,19772.0
2016-06-20,26338.0
2016-06-21,27277.0
2016-06-22,27550.0
2016-06-23,27311.0
2016-06-24,25651.0
2016-06-25,23116.0
2016-06-26,20828.0
2016-06-27,27018.0
2016-06-28,28164.0
2016-06-29,28201.0
2016-06-30,28342.0
2016-07-01,28260.0
2016-07-02,22049.0
2016-07-03,30721.0
2016-07-04,29443.0
2016-07-05,21988.0
2016-07-06,27278.0
2016-07-07,28580.0
2016-07-08,20939.0
2016-07-09,30660.0
2016-07-10,28334.0
2016-07-11,28039.0
2016-07-12,29161.0
2016-07-13,28622.0
2016-07-14,28035.0
2016-07-15,27841.0
2016-07-16,23332.0
2016-07-17,20820.0
2016-07-18,27300.0
2016-07-19,28472.0
2016-07-20,29275.0
2016-07-21,29099.0
2016-07-22,28855.0
2016-07-23,23993.0
2016-07-24,21115.0
2016-07-25,25691.0
2016-07-26,28718.0
2016-07-27,29038.0
2016-07-28,28512.0
2016-07-29,28995.0
2016-07-30,24417.0
2016-07-31,22077.0
2016-08-01,29458.0
2016-08-02,30118.0
2016-08-03,31808.0
2016-08-04,29594.0
2016-08-05,19481.0
2016-08-06,27802.0
2016-08-07,28567.0
2016-08-08,25357.0
2016-08-09,29681.0
2016-08-10,23298.0
2016-08-11,29457.0
2016-08-12,23453.0
2016-08-13,22405.0
2016-08-14,20551.0
2016-08-15,21126.0
2016-08-16,25331.0
2016-08-17,25744.0
2016-08-18,26139.0
2016-08-19,26570.0
2016-08-20,23741.0
2016-08-21,21449.0
2016-08-22,26446.0
2016-08-23,27328.0
2016-08-24,27399.0
2016-08-25,27216.0
2016-08-26,27414.0
2016-08-27,23673.0
2016-08-28,22243.0
2016-08-29,27987.0
2016-08-30,28587.0
2016-08-31,28804.0
2016-09-01,23930.0
2016-09-02,30817.0
2016-09-03,31560.0
2016-09-04,23780.0
2016-09-05,26701.0
2016-09-06,27736.0
2016-09-07,24065.0
2016-09-08,26199.0
2016-09-09,29678.0
2016-09-10,21055.0
2016-09-11,29451.0
2016-09-12,27423.0
2016-09-13,30041.0
2016-09-14,28564.0
2016-09-15,28003.0
2016-09-16,28319.0
2016-09-17,23349.0
2016-09-18,20954.0
2016-09-19,27465.0
2016-09-20,28757.0
2016-09-21,28533.0
2016-09-22,28655.0
2016-09-23,28812.0
2016-09-24,23260.0
2016-09-25,20913.0
2016-09-26,28000.0
2016-09-27,28946.0
2016-09-28,29430.0
2016-09-29,28395.0
2016-09-30,28746.0
2016-10-01,21842.0
2016-10-02,31171.0
2016-10-03,31521.0
2016-10-04,20983.0
2016-10-05,27332.0
2016-10-06,28057.0
2016-10-07,21761.0
2016-10-08,25813.0
2016-10-09,24739.0
2016-10-10,27832.0
2016-10-11,30179.0
2016-10-12,24004.0
2016-10-13,27513.0
2016-10-14,27678.0
2016-10-15,22684.0
2016-10-16,20497.0
2016-10-17,28098.0
2016-10-18,28658.0
2016-10-19,28615.0
2016-10-20,28492.0
2016-10-21,28461.0
2016-10-22,23409.0
2016-10-23,21053.0
2016-10-24,28214.0
2016-10-25,28796.0
2016-10-26,28703.0
2016-10-27,28397.0
2016-10-28,28718.0
2016-10-29,23060.0
2016-10-30,20306.0
2016-10-31,23932.0
2016-11-01,29776.0
2016-11-02,31182.0
2016-11-03,31427.0
2016-11-04,29193.0
2016-11-05,27464.0
2016-11-06,22690.0
2016-11-07,28562.0
2016-11-08,25505.0
2016-11-09,22406.0
2016-11-10,28106.0
2016-11-11,30126.0
2016-11-12,22118.0
2016-11-13,21357.0
2016-11-14,29271.0
2016-11-15,30425.0
2016-11-16,30491.0
2016-11-17,30442.0
2016-11-18,30324.0
2016-11-19,24229.0
2016-11-20,21841.0
2016-11-21,29818.0
2016-11-22,30488.0
2016-11-23,30385.0
2016-11-24,30305.0
2016-11-25,31238.0
2016-11-26,24649.0
2016-11-27,22055.0
2016-11-28,29756.0
2016-11-29,31250.0
2016-11-30,31109.0
2016-12-01,31003.0
2016-12-02,30993.0
2016-12-03,24770.0
2016-12-04,29881.0
2016-12-05,27330.0
2016-12-06,20034.0
2016-12-07,28999.0
2016-12-08,25728.0
2016-12-09,28868.0
2016-12-10,21950.0
2016-12-11,23937.0
2016-12-12,30607.0
2016-12-13,31612.0
2016-12-14,31949.0
2016-12-15,31687.0
2016-12-16,31491.0
2016-12-17,24859.0
2016-12-18,22501.0
2016-12-19,30994.0
2016-12-20,31609.0
2016-12-21,31516.0
2016-12-22,30856.0
2016-12-23,28874.0
2016-12-24,22453.0
2016-12-25,18946.0
2016-12-26,21274.0
2016-12-27,26071.0
2016-12-28,26509.0
2016-12-29,26666.0
2016-12-30,26578.0
2016-12-31,22600.0
2017-01-01,19691.0
2017-01-02,31816.0
2017-01-03,30687.0
2017-01-04,23635.0
2017-01-05,19436.0
2017-01-06,27700.0
2017-01-07,23013.0
2017-01-08,28697.0
2017-01-09,27699.0
2017-01-10,21318.0
2017-01-11,21734.0
2017-01-12,32933.0
2017-01-13,31836.0
2017-01-14,25915.0
2017-01-15,23525.0
2017-01-16,32351.0
2017-01-17,32867.0
2017-01-18,33897.0
2017-01-19,33920.0
2017-01-20,34257.0
2017-01-21,26463.0
2017-01-22,23847.0
2017-01-23,32669.0
2017-01-24,33259.0
2017-01-25,33611.0
2017-01-26,33642.0
2017-01-27,33033.0
2017-01-28,26096.0
2017-01-29,23386.0
2017-01-30,31867.0
2017-01-31,32285.0
2017-02-01,25922.0
2017-02-02,31603.0
2017-02-03,30704.0
2017-02-04,21731.0
2017-02-05,25770.0
2017-02-06,28029.0
2017-02-07,20508.0
2017-02-08,28216.0
2017-02-09,23188.0
2017-02-10,28618.0
2017-02-11,27785.0
2017-02-12,26707.0
2017-02-13,30926.0
2017-02-14,31753.0
2017-02-15,31263.0
2017-02-16,31337.0
2017-02-17,31365.0
2017-02-18,24908.0
2017-02-19,22142.0
2017-02-20,30372.0
2017-02-21,31238.0
2017-02-22,31082.0
2017-02-23,30736.0
2017-02-24,30767.0
2017-02-25,24495.0
2017-02-26,22075.0
2017-02-27,29019.0
2017-02-28,29085.0
2017-03-01,29200.0
2017-03-02,31436.0
2017-03-03,30366.0
2017-03-04,28875.0
2017-03-05,27435.0
2017-03-06,23121.0
2017-03-07,26837.0
2017-03-08,28380.0
2017-03-09,21168.0
2017-03-10,28384.0
2017-03-11,28699.0
2017-03-12,24102.0
2017-03-13,28425.0
2017-03-14,29622.0
2017-03-15,29265.0
2017-03-16,28850.0
2017-03-17,28699.0
2017-03-18,22736.0
2017-03-19,20258.0
2017-03-20,26571.0
2017-03-21,28405.0
2017-03-22,29194.0
2017-03-23,29686.0
2017-03-24,30233.0
2017-03-25,24109.0
2017-03-26,22092.0
2017-03-27,29789.0
2017-03-28,30447.0
2017-03-29,30287.0
2017-03-30,29671.0
2017-03-31,29621.0
2017-04-01,29496.0
2017-04-02,24816.0
2017-04-03,24381.0
2017-04-04,29214.0
2017-04-05,27627.0
2017-04-06,20136.0
2017-04-07,28193.0
2017-04-08,28980.0
2017-04-09,27592.0
2017-04-10,28782.0
2017-04-11,23054.0
2017-04-12,32994.0
2017-04-13,21857.0
2017-04-14,19676.0
2017-04-15,20370.0
2017-04-16,18937.0
2017-04-17,22268.0
2017-04-18,26494.0
2017-04-19,27661.0
2017-04-20,27905.0
2017-04-21,27811.0
2017-04-22,22751.0
2017-04-23,20121.0
2017-04-24,25797.0
2017-04-25,27855.0
2017-04-26,28140.0
2017-04-27,28163.0
2017-04-28,28483.0
2017-04-29,22717.0
2017-04-30,20220.0
2017-05-01,28714.0
2017-05-02,22500.0
2017-05-03,21886.0
2017-05-04,29142.0
2017-05-05,27831.0
2017-05-06,25804.0
2017-05-07,28963.0
2017-05-08,25122.0
2017-05-09,29006.0
2017-05-10,29375.0
2017-05-11,20418.0
2017-05-12,33848.0
2017-05-13,22288.0
2017-05-14,19454.0
2017-05-15,25432.0
2017-05-16,27378.0
2017-05-17,27399.0
2017-05-18,27489.0
2017-05-19,27375.0
2017-05-20,22402.0
2017-05-21,19935.0
2017-05-22,26722.0
2017-05-23,27497.0
2017-05-24,27817.0
2017-05-25,27837.0
2017-05-26,27991.0
2017-05-27,22894.0
2017-05-28,20355.0
2017-05-29,26921.0
2017-05-30,27527.0
2017-05-31,27216.0
2017-06-01,22452.0
2017-06-02,31054.0
2017-06-03,29277.0
2017-06-04,28960.0
2017-06-05,22805.0
2017-06-06,27521.0
2017-06-07,28962.0
2017-06-08,22466.0
2017-06-09,29055.0
2017-06-10,29499.0
2017-06-11,27962.0
2017-06-12,27192.0
2017-06-13,29384.0
2017-06-14,29961.0
2017-06-15,29774.0
2017-06-16,30076.0
2017-06-17,25446.0
2017-06-18,22814.0
2017-06-19,29711.0
2017-06-20,30641.0
2017-06-21,30401.0
2017-06-22,30381.0
2017-06-23,30021.0
2017-06-24,24680.0
2017-06-25,22629.0
2017-06-26,29015.0
2017-06-27,29465.0
2017-06-28,28933.0
2017-06-29,27569.0
2017-06-30,27421.0
2017-07-01,23983.0
2017-07-02,31509.0
2017-07-03,29871.0
2017-07-04,28780.0
2017-07-05,19810.0
2017-07-06,27804.0
2017-07-07,28607.0
2017-07-08,27324.0
2017-07-09,29130.0
2017-07-10,23899.0
2017-07-11,29206.0
2017-07-12,29219.0
2017-07-13,30107.0
2017-07-14,30553.0
2017-07-15,25469.0
2017-07-16,22478.0
2017-07-17,28975.0
2017-07-18,30217.0
2017-07-19,30356.0
2017-07-20,29439.0
2017-07-21,29374.0
2017-07-22,24451.0
2017-07-23,21748.0
2017-07-24,27562.0
2017-07-25,27410.0
2017-07-26,28703.0
2017-07-27,28935.0
2017-07-28,29541.0
2017-07-29,24949.0
2017-07-30,22413.0
2017-07-31,27425.0
2017-08-01,22855.0
2017-08-02,31751.0
2017-08-03,29649.0
2017-08-04,23398.0
2017-08-05,26566.0
2017-08-06,28171.0
2017-08-07,23598.0
2017-08-08,27624.0
2017-08-09,28556.0
2017-08-10,21356.0
2017-08-11,29619.0
2017-08-12,25405.0
2017-08-13,20392.0
2017-08-14,24137.0
2017-08-15,22481.0
2017-08-16,25880.0
2017-08-17,26276.0
2017-08-18,27007.0
2017-08-19,23798.0
2017-08-20,21661.0
2017-08-21,26993.0
2017-08-22,27914.0
2017-08-23,28134.0
2017-08-24,28025.0
2017-08-25,28022.0
2017-08-26,24399.0
2017-08-27,22479.0
2017-08-28,27793.0
2017-08-29,28298.0
2017-08-30,27772.0
2017-08-31,27910.0
2017-09-01,31669.0
2017-09-02,32132.0
2017-09-03,29001.0
2017-09-04,20821.0
2017-09-05,27394.0
2017-09-06,28422.0
2017-09-07,21119.0
2017-09-08,26854.0
2017-09-09,24149.0
2017-09-10,27492.0
2017-09-11,29296.0
2017-09-12,24843.0
2017-09-13,29064.0
2017-09-14,29368.0
2017-09-15,28919.0
2017-09-16,23401.0
2017-09-17,20924.0
2017-09-18,28185.0
2017-09-19,28740.0
2017-09-20,28948.0
2017-09-21,28828.0
2017-09-22,29256.0
2017-09-23,23797.0
2017-09-24,21308.0
2017-09-25,28075.0
2017-09-26,29284.0
2017-09-27,29440.0
2017-09-28,29193.0
2017-09-29,29362.0
2017-09-30,23750.0
2017-10-01,32742.0
2017-10-02,32498.0
2017-10-03,29053.0
2017-10-04,26845.0
2017-10-05,28014.0
2017-10-06,23315.0
2017-10-07,27958.0
2017-10-08,25735.0
2017-10-09,21175.0
2017-10-10,28802.0
2017-10-11,30510.0
2017-10-12,23145.0
2017-10-13,25459.0
2017-10-14,23000.0
2017-10-15,20834.0
2017-10-16,28238.0
2017-10-17,28913.0
2017-10-18,28964.0
2017-10-19,28310.0
2017-10-20,28707.0
2017-10-21,23373.0
2017-10-22,20681.0
2017-10-23,27930.0
2017-10-24,28905.0
2017-10-25,29294.0
2017-10-26,28859.0
2017-10-27,28933.0
2017-10-28,22960.0
2017-10-29,20276.0
2017-10-30,27324.0
2017-10-31,28708.0
2017-11-01,32549.0
2017-11-02,25513.0
2017-11-03,22705.0
2017-11-04,27070.0
2017-11-05,27568.0
2017-11-06,21128.0
2017-11-07,28825.0
2017-11-08,25798.0
2017-11-09,26347.0
2017-11-10,28901.0
2017-11-11,24389.0
2017-11-12,31176.0
2017-11-13,29465.0
2017-11-14,31016.0
2017-11-15,31528.0
2017-11-16,31724.0
2017-11-17,31789.0
2017-11-18,25091.0
2017-11-19,22147.0
2017-11-20,30817.0
2017-11-21,31553.0
2017-11-22,32180.0
2017-11-23,31251.0
2017-11-24,31341.0
2017-11-25,24730.0
2017-11-26,22314.0
2017-11-27,31110.0
2017-11-28,32190.0
2017-11-29,32507.0
2017-11-30,32395.0
2017-12-01,32226.0
2017-12-02,22618.0
2017-12-03,20336.0
2017-12-04,26616.0
2017-12-05,27179.0
2017-12-06,28191.0
2017-12-07,29534.0
2017-12-08,22531.0
2017-12-09,28789.0
2017-12-10,22757.0
2017-12-11,21552.0
2017-12-12,32680.0
2017-12-13,33091.0
2017-12-14,32714.0
2017-12-15,32236.0
2017-12-16,25715.0
2017-12-17,23355.0
2017-12-18,32401.0
2017-12-19,33070.0
2017-12-20,33172.0
2017-12-21,32632.0
2017-12-22,31785.0
2017-12-23,24500.0
2017-12-24,22040.0
2017-12-25,20067.0
2017-12-26,24539.0
2017-12-27,26884.0
2017-12-28,27150.0
2017-12-29,26617.0
2017-12-30,22847.0
2017-12-31,20647.0
2018-01-01,19263.0
2018-01-02,32762.0
2018-01-03,32647.0
2018-01-04,21220.0
2018-01-05,20090.0
2018-01-06,26797.0
2018-01-07,21291.0
2018-01-08,28418.0
2018-01-09,24302.0
2018-01-10,28097.0
2018-01-11,22957.0
2018-01-12,25273.0
2018-01-13,26539.0
2018-01-14,23666.0
2018-01-15,32817.0
2018-01-16,33340.0
2018-01-17,33043.0
2018-01-18,32829.0
2018-01-19,32852.0
2018-01-20,25806.0
2018-01-21,22961.0
2018-01-22,31221.0
2018-01-23,31900.0
2018-01-24,31959.0
2018-01-25,31834.0
2018-01-26,32432.0
2018-01-27,26112.0
2018-01-28,23096.0
2018-01-29,31846.0
2018-01-30,32714.0
2018-01-31,32539.0
2018-02-01,26479.0
2018-02-02,33292.0
2018-02-03,32461.0
2018-02-04,24939.0
2018-02-05,26206.0
2018-02-06,22082.0
2018-02-07,27738.0
2018-02-08,28784.0
2018-02-09,22260.0
2018-02-10,28840.0
2018-02-11,25892.0
2018-02-12,22617.0
2018-02-13,33697.0
2018-02-14,33650.0
2018-02-15,32738.0
2018-02-16,32454.0
2018-02-17,25462.0
2018-02-18,23133.0
2018-02-19,31786.0
2018-02-20,32476.0
2018-02-21,32346.0
2018-02-22,32829.0
2018-02-23,33286.0
2018-02-24,26578.0
2018-02-25,23559.0
2018-02-26,32186.0
2018-02-27,33225.0
2018-02-28,32208.0
2018-03-01,28376.0
2018-03-02,26648.0
2018-03-03,25202.0
2018-03-04,29468.0
2018-03-05,28006.0
2018-03-06,19312.0
2018-03-07,28748.0
2018-03-08,29656.0
2018-03-09,28917.0
