,Total_loads
2015-06-14,21107.0
2015-06-15,21349.0
2015-06-16,22668.0
2015-06-17,22969.0
2015-06-18,23254.0
2015-06-19,23887.0
2015-06-20,24018.0
2015-06-21,22320.0
2015-06-22,22599.0
2015-06-23,24465.0
2015-06-24,23555.0
2015-06-25,23806.0
2015-06-26,24625.0
2015-06-27,25135.0
2015-06-28,23737.0
2015-06-29,24227.0
2015-06-30,26790.0
2015-07-01,22029.0
2015-07-02,26000.0
2015-07-03,23455.0
2015-07-04,20900.0
2015-07-05,22719.0
2015-07-06,22212.0
2015-07-07,27142.0
2015-07-08,25380.0
2015-07-09,20885.0
2015-07-10,22608.0
2015-07-11,22063.0
2015-07-12,21724.0
2015-07-13,24718.0
2015-07-14,26848.0
2015-07-15,26999.0
2015-07-16,27326.0
2015-07-17,27585.0
2015-07-18,26897.0
2015-07-19,24387.0
2015-07-20,25026.0
2015-07-21,27403.0
2015-07-22,27443.0
2015-07-23,27259.0
2015-07-24,27306.0
2015-07-25,26608.0
2015-07-26,23837.0
2015-07-27,24766.0
2015-07-28,26786.0
2015-07-29,27168.0
2015-07-30,27116.0
2015-07-31,25867.0
2015-08-01,24481.0
2015-08-02,24483.0
2015-08-03,21490.0
2015-08-04,22528.0
2015-08-05,22967.0
2015-08-06,22685.0
2015-08-07,27412.0
2015-08-08,25368.0
2015-08-09,22524.0
2015-08-10,22233.0
2015-08-11,20229.0
2015-08-12,21860.0
2015-08-13,24801.0
2015-08-14,23674.0
2015-08-15,22967.0
2015-08-16,21312.0
2015-08-17,21627.0
2015-08-18,22776.0
2015-08-19,22658.0
2015-08-20,23299.0
2015-08-21,24088.0
2015-08-22,24028.0
2015-08-23,22066.0
2015-08-24,22218.0
2015-08-25,23484.0
2015-08-26,23040.0
2015-08-27,24183.0
2015-08-28,24388.0
2015-08-29,24765.0
2015-08-30,23306.0
2015-08-31,23338.0
2015-09-01,24653.0
2015-09-02,24142.0
2015-09-03,21519.0
2015-09-04,22784.0
2015-09-05,22784.0
2015-09-06,24207.0
2015-09-07,27412.0
2015-09-08,22740.0
2015-09-09,22690.0
2015-09-10,22222.0
2015-09-11,20254.0
2015-09-12,21857.0
2015-09-13,21144.0
2015-09-14,21283.0
2015-09-15,22698.0
2015-09-16,23148.0
2015-09-17,23044.0
2015-09-18,22455.0
2015-09-19,22298.0
2015-09-20,20642.0
2015-09-21,20990.0
2015-09-22,22814.0
2015-09-23,23053.0
2015-09-24,23117.0
2015-09-25,22860.0
2015-09-26,22779.0
2015-09-27,21051.0
2015-09-28,20903.0
2015-09-29,22644.0
2015-09-30,22529.0
2015-10-01,24781.0
2015-10-02,26045.0
2015-10-03,23200.0
2015-10-04,22638.0
2015-10-05,21022.0
2015-10-06,24278.0
2015-10-07,27175.0
2015-10-08,22516.0
2015-10-09,23058.0
2015-10-10,21964.0
2015-10-11,21825.0
2015-10-12,23592.0
2015-10-13,20306.0
2015-10-14,21993.0
2015-10-15,21952.0
2015-10-16,22099.0
2015-10-17,22029.0
2015-10-18,20354.0
2015-10-19,20669.0
2015-10-20,22212.0
2015-10-21,22277.0
2015-10-22,22269.0
2015-10-23,22224.0
2015-10-24,21904.0
2015-10-25,40036.0
2015-10-26,20275.0
2015-10-27,21989.0
2015-10-28,22020.0
2015-10-29,22113.0
2015-10-30,22363.0
2015-10-31,21987.0
2015-11-01,22909.0
2015-11-02,25819.0
2015-11-03,23090.0
2015-11-04,22753.0
2015-11-05,21424.0
2015-11-06,24419.0
2015-11-07,26421.0
2015-11-08,24269.0
2015-11-09,23035.0
2015-11-10,20517.0
2015-11-11,22075.0
2015-11-12,23823.0
2015-11-13,22479.0
2015-11-14,21977.0
2015-11-15,20271.0
2015-11-16,20541.0
2015-11-17,22459.0
2015-11-18,22654.0
2015-11-19,22411.0
2015-11-20,22704.0
2015-11-21,22956.0
2015-11-22,21031.0
2015-11-23,21198.0
2015-11-24,23604.0
2015-11-25,23757.0
2015-11-26,23812.0
2015-11-27,24058.0
2015-11-28,23667.0
2015-11-29,21871.0
2015-11-30,22033.0
2015-12-01,22855.0
2015-12-02,25536.0
2015-12-03,23024.0
2015-12-04,21132.0
2015-12-05,23072.0
2015-12-06,23476.0
2015-12-07,24325.0
2015-12-08,24461.0
2015-12-09,22915.0
2015-12-10,20194.0
2015-12-11,22275.0
2015-12-12,23747.0
2015-12-13,22170.0
2015-12-14,22332.0
2015-12-15,24105.0
2015-12-16,23884.0
2015-12-17,23837.0
2015-12-18,23461.0
2015-12-19,23492.0
2015-12-20,21776.0
2015-12-21,21735.0
2015-12-22,22928.0
2015-12-23,22793.0
2015-12-24,21845.0
2015-12-25,20020.0
2015-12-26,19193.0
2015-12-27,20366.0
2015-12-28,20223.0
2015-12-29,21094.0
2015-12-30,20647.0
2015-12-31,20597.0
2016-01-01,20357.0
2016-01-02,22101.0
2016-01-03,24265.0
2016-01-04,23736.0
2016-01-05,20629.0
2016-01-06,22747.0
2016-01-07,25442.0
2016-01-08,23969.0
2016-01-09,25264.0
2016-01-10,23117.0
2016-01-11,20403.0
2016-01-12,23874.0
2016-01-13,24219.0
2016-01-14,24731.0
2016-01-15,24408.0
2016-01-16,24938.0
2016-01-17,23259.0
2016-01-18,23420.0
2016-01-19,24589.0
2016-01-20,24813.0
2016-01-21,24501.0
2016-01-22,24711.0
2016-01-23,24283.0
2016-01-24,22264.0
2016-01-25,22169.0
2016-01-26,23973.0
2016-01-27,24026.0
2016-01-28,23820.0
2016-01-29,24024.0
2016-01-30,24106.0
2016-01-31,22863.0
2016-02-01,19284.0
2016-02-02,23819.0
2016-02-03,24448.0
2016-02-04,23563.0
2016-02-05,19880.0
2016-02-06,22884.0
2016-02-07,24961.0
2016-02-08,24786.0
2016-02-09,25851.0
2016-02-10,21183.0
2016-02-11,20527.0
2016-02-12,24260.0
2016-02-13,24477.0
2016-02-14,22421.0
2016-02-15,23457.0
2016-02-16,24891.0
2016-02-17,24904.0
2016-02-18,25159.0
2016-02-19,25202.0
2016-02-20,24871.0
2016-02-21,23038.0
2016-02-22,22802.0
2016-02-23,24236.0
2016-02-24,24443.0
2016-02-25,24310.0
2016-02-26,24374.0
2016-02-27,24693.0
2016-02-28,22991.0
2016-02-29,23081.0
2016-03-01,20653.0
2016-03-02,23871.0
2016-03-03,24350.0
2016-03-04,22163.0
2016-03-05,21961.0
2016-03-06,23355.0
2016-03-07,23196.0
2016-03-08,25284.0
2016-03-09,25781.0
2016-03-10,21299.0
2016-03-11,22262.0
2016-03-12,24031.0
2016-03-13,22677.0
2016-03-14,23004.0
2016-03-15,24547.0
2016-03-16,24544.0
2016-03-17,24890.0
2016-03-18,24556.0
2016-03-19,23974.0
2016-03-20,22261.0
2016-03-21,22520.0
2016-03-22,23606.0
2016-03-23,23540.0
2016-03-24,23027.0
2016-03-25,21306.0
2016-03-26,21010.0
2016-03-27,0.0
2016-03-28,20958.0
2016-03-29,22112.0
2016-03-30,23186.0
2016-03-31,23180.0
2016-04-01,20644.0
2016-04-02,24046.0
2016-04-03,24532.0
2016-04-04,22168.0
2016-04-05,22692.0
2016-04-06,23070.0
2016-04-07,23321.0
2016-04-08,25399.0
2016-04-09,24191.0
2016-04-10,23075.0
2016-04-11,22543.0
2016-04-12,22286.0
2016-04-13,23634.0
2016-04-14,23503.0
2016-04-15,23458.0
2016-04-16,23310.0
2016-04-17,21645.0
2016-04-18,21930.0
2016-04-19,23667.0
2016-04-20,23380.0
2016-04-21,23425.0
2016-04-22,23424.0
2016-04-23,22723.0
2016-04-24,20719.0
2016-04-25,27283.0
2016-04-26,22578.0
2016-04-27,22706.0
2016-04-28,23076.0
2016-04-29,22863.0
2016-04-30,22613.0
2016-05-01,21835.0
2016-05-02,24096.0
2016-05-03,24176.0
2016-05-04,23683.0
2016-05-05,22659.0
2016-05-06,21293.0
2016-05-07,25276.0
2016-05-08,25699.0
2016-05-09,24914.0
2016-05-10,23443.0
2016-05-11,22604.0
2016-05-12,21955.0
2016-05-13,22671.0
2016-05-14,22348.0
2016-05-15,20601.0
2016-05-16,20514.0
2016-05-17,21792.0
2016-05-18,22444.0
2016-05-19,22687.0
2016-05-20,22647.0
2016-05-21,22538.0
2016-05-22,21015.0
2016-05-23,21112.0
2016-05-24,22330.0
2016-05-25,22870.0
2016-05-26,23130.0
2016-05-27,23255.0
2016-05-28,22916.0
2016-05-29,20693.0
2016-05-30,20956.0
2016-05-31,22626.0
2016-06-01,21541.0
2016-06-02,24120.0
2016-06-03,22563.0
2016-06-04,23669.0
2016-06-05,22765.0
2016-06-06,21606.0
2016-06-07,25474.0
2016-06-08,24438.0
2016-06-09,26674.0
2016-06-10,23443.0
2016-06-11,20632.0
2016-06-12,22840.0
2016-06-13,22489.0
2016-06-14,24724.0
2016-06-15,24861.0
2016-06-16,23977.0
2016-06-17,23577.0
2016-06-18,23250.0
2016-06-19,21529.0
2016-06-20,21893.0
2016-06-21,23714.0
2016-06-22,24494.0
2016-06-23,24599.0
2016-06-24,24432.0
2016-06-25,24053.0
2016-06-26,22353.0
2016-06-27,22700.0
2016-06-28,24841.0
2016-06-29,25346.0
2016-06-30,25313.0
2016-07-01,21381.0
2016-07-02,22413.0
2016-07-03,22965.0
2016-07-04,23466.0
2016-07-05,22571.0
2016-07-06,23341.0
2016-07-07,25780.0
2016-07-08,22932.0
2016-07-09,27669.0
2016-07-10,23219.0
2016-07-11,20771.0
2016-07-12,22235.0
2016-07-13,26269.0
2016-07-14,25401.0
2016-07-15,25250.0
2016-07-16,24492.0
2016-07-17,22673.0
2016-07-18,23462.0
2016-07-19,25518.0
2016-07-20,26413.0
2016-07-21,26469.0
2016-07-22,26254.0
2016-07-23,25352.0
2016-07-24,23197.0
2016-07-25,23582.0
2016-07-26,25651.0
2016-07-27,26486.0
2016-07-28,26260.0
2016-07-29,26478.0
2016-07-30,25907.0
2016-07-31,24137.0
2016-08-01,23985.0
2016-08-02,22401.0
2016-08-03,24825.0
2016-08-04,23669.0
2016-08-05,20461.0
2016-08-06,23933.0
2016-08-07,25535.0
2016-08-08,22866.0
2016-08-09,26621.0
2016-08-10,22745.0
2016-08-11,22979.0
2016-08-12,22723.0
2016-08-13,23646.0
2016-08-14,22399.0
2016-08-15,22013.0
2016-08-16,22771.0
2016-08-17,23894.0
2016-08-18,24300.0
2016-08-19,24566.0
2016-08-20,24834.0
2016-08-21,23068.0
2016-08-22,23067.0
2016-08-23,24929.0
2016-08-24,24953.0
2016-08-25,24662.0
2016-08-26,25122.0
2016-08-27,24770.0
2016-08-28,23826.0
2016-08-29,23699.0
2016-08-30,25456.0
2016-08-31,25355.0
2016-09-01,23292.0
2016-09-02,24234.0
2016-09-03,24699.0
2016-09-04,23508.0
2016-09-05,21026.0
2016-09-06,24533.0
2016-09-07,25522.0
2016-09-08,24269.0
2016-09-09,25896.0
2016-09-10,20991.0
2016-09-11,23769.0
2016-09-12,21664.0
2016-09-13,25468.0
2016-09-14,24121.0
2016-09-15,23405.0
2016-09-16,23515.0
2016-09-17,23084.0
2016-09-18,21367.0
2016-09-19,21510.0
2016-09-20,23324.0
2016-09-21,23446.0
2016-09-22,23379.0
2016-09-23,23649.0
2016-09-24,22954.0
2016-09-25,21376.0
2016-09-26,21379.0
2016-09-27,23174.0
2016-09-28,23701.0
2016-09-29,23322.0
2016-09-30,23352.0
2016-10-01,22105.0
2016-10-02,23936.0
2016-10-03,24792.0
2016-10-04,21778.0
2016-10-05,22289.0
2016-10-06,24579.0
2016-10-07,24020.0
2016-10-08,24010.0
2016-10-09,25166.0
2016-10-10,21267.0
2016-10-11,23289.0
2016-10-12,22565.0
2016-10-13,21135.0
2016-10-14,21933.0
2016-10-15,21737.0
2016-10-16,20346.0
2016-10-17,20972.0
2016-10-18,22666.0
2016-10-19,22680.0
2016-10-20,22553.0
2016-10-21,22627.0
2016-10-22,22490.0
2016-10-23,20847.0
2016-10-24,20896.0
2016-10-25,22504.0
2016-10-26,22655.0
2016-10-27,22530.0
2016-10-28,22800.0
2016-10-29,22300.0
2016-10-30,40176.0
2016-10-31,19944.0
2016-11-01,21950.0
2016-11-02,24087.0
2016-11-03,24851.0
2016-11-04,21694.0
2016-11-05,22483.0
2016-11-06,24039.0
2016-11-07,24668.0
2016-11-08,23718.0
2016-11-09,23481.0
2016-11-10,22415.0
2016-11-11,23851.0
2016-11-12,21760.0
2016-11-13,21531.0
2016-11-14,21464.0
2016-11-15,23471.0
2016-11-16,23480.0
2016-11-17,23655.0
2016-11-18,23627.0
2016-11-19,23369.0
2016-11-20,21648.0
2016-11-21,21923.0
2016-11-22,23567.0
2016-11-23,23651.0
2016-11-24,23648.0
2016-11-25,24048.0
2016-11-26,23896.0
2016-11-27,22143.0
2016-11-28,22048.0
2016-11-29,23930.0
2016-11-30,23846.0
2016-12-01,24270.0
2016-12-02,24358.0
2016-12-03,24512.0
2016-12-04,23893.0
2016-12-05,22526.0
2016-12-06,21998.0
2016-12-07,26361.0
2016-12-08,23794.0
2016-12-09,23786.0
2016-12-10,22096.0
2016-12-11,23307.0
2016-12-12,22055.0
2016-12-13,24026.0
2016-12-14,24523.0
2016-12-15,24391.0
2016-12-16,24501.0
2016-12-17,24049.0
2016-12-18,22487.0
2016-12-19,23005.0
2016-12-20,24405.0
2016-12-21,24346.0
2016-12-22,24131.0
2016-12-23,23496.0
2016-12-24,22110.0
2016-12-25,20370.0
2016-12-26,19511.0
2016-12-27,20676.0
2016-12-28,21601.0
2016-12-29,21862.0
2016-12-30,21967.0
2016-12-31,22090.0
2017-01-01,21909.0
2017-01-02,24398.0
2017-01-03,23882.0
2017-01-04,23293.0
2017-01-05,20403.0
2017-01-06,23729.0
2017-01-07,24075.0
2017-01-08,25783.0
2017-01-09,24095.0
2017-01-10,21526.0
2017-01-11,22498.0
2017-01-12,25472.0
2017-01-13,24333.0
2017-01-14,25029.0
2017-01-15,23640.0
2017-01-16,23619.0
2017-01-17,25148.0
2017-01-18,25941.0
2017-01-19,26275.0
2017-01-20,26817.0
2017-01-21,25975.0
2017-01-22,24031.0
2017-01-23,23793.0
2017-01-24,25568.0
2017-01-25,25638.0
2017-01-26,26041.0
2017-01-27,25869.0
2017-01-28,25436.0
2017-01-29,23361.0
2017-01-30,23251.0
2017-01-31,24613.0
2017-02-01,20422.0
2017-02-02,24283.0
2017-02-03,24086.0
2017-02-04,21821.0
2017-02-05,20439.0
2017-02-06,24440.0
2017-02-07,22125.0
2017-02-08,25712.0
2017-02-09,23887.0
2017-02-10,21779.0
2017-02-11,21061.0
2017-02-12,25785.0
2017-02-13,22821.0
2017-02-14,24265.0
2017-02-15,24001.0
2017-02-16,23982.0
2017-02-17,24425.0
2017-02-18,24164.0
2017-02-19,22307.0
2017-02-20,22109.0
2017-02-21,23857.0
2017-02-22,24122.0
2017-02-23,23983.0
2017-02-24,24028.0
2017-02-25,24051.0
2017-02-26,22165.0
2017-02-27,22239.0
2017-02-28,23670.0
2017-03-01,23281.0
2017-03-02,24320.0
2017-03-03,24068.0
2017-03-04,21483.0
2017-03-05,22649.0
2017-03-06,24225.0
2017-03-07,22755.0
2017-03-08,26115.0
2017-03-09,22186.0
2017-03-10,23766.0
2017-03-11,22979.0
2017-03-12,24001.0
2017-03-13,21283.0
2017-03-14,23396.0
2017-03-15,23173.0
2017-03-16,23345.0
2017-03-17,23429.0
2017-03-18,22761.0
2017-03-19,20853.0
2017-03-20,20993.0
2017-03-21,22767.0
2017-03-22,23606.0
2017-03-23,24033.0
2017-03-24,24401.0
2017-03-25,23962.0
2017-03-26,0.0
2017-03-27,22143.0
2017-03-28,23968.0
2017-03-29,23858.0
2017-03-30,23562.0
2017-03-31,23581.0
2017-04-01,23946.0
2017-04-02,24102.0
2017-04-03,23922.0
2017-04-04,23387.0
2017-04-05,23438.0
2017-04-06,21879.0
2017-04-07,25318.0
2017-04-08,26676.0
2017-04-09,22650.0
2017-04-10,23714.0
2017-04-11,22563.0
2017-04-12,24226.0
2017-04-13,21802.0
2017-04-14,20223.0
2017-04-15,19912.0
2017-04-16,19487.0
2017-04-17,19503.0
2017-04-18,21040.0
2017-04-19,22903.0
2017-04-20,23066.0
2017-04-21,23158.0
2017-04-22,22879.0
2017-04-23,21264.0
2017-04-24,21249.0
2017-04-25,22736.0
2017-04-26,23402.0
2017-04-27,23485.0
2017-04-28,23446.0
2017-04-29,22978.0
2017-04-30,21249.0
2017-05-01,24080.0
2017-05-02,22473.0
2017-05-03,22392.0
2017-05-04,23175.0
2017-05-05,23590.0
2017-05-06,21621.0
2017-05-07,25738.0
2017-05-08,27200.0
2017-05-09,24905.0
2017-05-10,24071.0
2017-05-11,20553.0
2017-05-12,25920.0
2017-05-13,22852.0
2017-05-14,20778.0
2017-05-15,20971.0
2017-05-16,23230.0
2017-05-17,23620.0
2017-05-18,23399.0
2017-05-19,23142.0
2017-05-20,22825.0
2017-05-21,21189.0
2017-05-22,21619.0
2017-05-23,23198.0
2017-05-24,23826.0
2017-05-25,24141.0
2017-05-26,24463.0
2017-05-27,24032.0
2017-05-28,22072.0
2017-05-29,21794.0
2017-05-30,23571.0
2017-05-31,23453.0
2017-06-01,22472.0
2017-06-02,22921.0
2017-06-03,22075.0
2017-06-04,23122.0
2017-06-05,23172.0
2017-06-06,23638.0
2017-06-07,25840.0
2017-06-08,25122.0
2017-06-09,25173.0
2017-06-10,24375.0
2017-06-11,20894.0
2017-06-12,26087.0
2017-06-13,26096.0
2017-06-14,26542.0
2017-06-15,26830.0
2017-06-16,27093.0
2017-06-17,27085.0
2017-06-18,25375.0
2017-06-19,25834.0
2017-06-20,27491.0
2017-06-21,27620.0
2017-06-22,27596.0
2017-06-23,27700.0
2017-06-24,26508.0
2017-06-25,25097.0
2017-06-26,24838.0
2017-06-27,26336.0
2017-06-28,25926.0
2017-06-29,25102.0
2017-06-30,24457.0
2017-07-01,22395.0
2017-07-02,24237.0
2017-07-03,23496.0
2017-07-04,23116.0
2017-07-05,20928.0
2017-07-06,24165.0
2017-07-07,25498.0
2017-07-08,24544.0
2017-07-09,25452.0
2017-07-10,23520.0
2017-07-11,23193.0
2017-07-12,24533.0
2017-07-13,27615.0
2017-07-14,28307.0
2017-07-15,27270.0
2017-07-16,24850.0
2017-07-17,25406.0
2017-07-18,27587.0
2017-07-19,27787.0
2017-07-20,26772.0
2017-07-21,26385.0
2017-07-22,25478.0
2017-07-23,23662.0
2017-07-24,23835.0
2017-07-25,24995.0
2017-07-26,25548.0
2017-07-27,26111.0
2017-07-28,26947.0
2017-07-29,26567.0
2017-07-30,24931.0
2017-07-31,24608.0
2017-08-01,22827.0
2017-08-02,24126.0
2017-08-03,23546.0
2017-08-04,22908.0
2017-08-05,21098.0
2017-08-06,24491.0
2017-08-07,24635.0
2017-08-08,25821.0
2017-08-09,25326.0
2017-08-10,21290.0
2017-08-11,23422.0
2017-08-12,24470.0
2017-08-13,22268.0
2017-08-14,22274.0
2017-08-15,23431.0
2017-08-16,23547.0
2017-08-17,24778.0
2017-08-18,25177.0
2017-08-19,25129.0
2017-08-20,23611.0
2017-08-21,23801.0
2017-08-22,25605.0
2017-08-23,25700.0
2017-08-24,25940.0
2017-08-25,25727.0
2017-08-26,25557.0
2017-08-27,23819.0
2017-08-28,23456.0
2017-08-29,24630.0
2017-08-30,23991.0
2017-08-31,24004.0
2017-09-01,23045.0
2017-09-02,24594.0
2017-09-03,23287.0
2017-09-04,21069.0
2017-09-05,23014.0
2017-09-06,24966.0
2017-09-07,22969.0
2017-09-08,24825.0
2017-09-09,24399.0
2017-09-10,21669.0
2017-09-11,23704.0
2017-09-12,23679.0
2017-09-13,24607.0
2017-09-14,24984.0
2017-09-15,24285.0
2017-09-16,23103.0
2017-09-17,21273.0
2017-09-18,21722.0
2017-09-19,23532.0
2017-09-20,23881.0
2017-09-21,23826.0
2017-09-22,23747.0
2017-09-23,23587.0
2017-09-24,21818.0
2017-09-25,22057.0
2017-09-26,23835.0
2017-09-27,23949.0
2017-09-28,23979.0
2017-09-29,23882.0
2017-09-30,23503.0
2017-10-01,24973.0
2017-10-02,24873.0
2017-10-03,23323.0
2017-10-04,21424.0
2017-10-05,23427.0
2017-10-06,24445.0
2017-10-07,23542.0
2017-10-08,23672.0
2017-10-09,21846.0
2017-10-10,23300.0
2017-10-11,23863.0
2017-10-12,23273.0
2017-10-13,21482.0
2017-10-14,22237.0
2017-10-15,21017.0
2017-10-16,21557.0
2017-10-17,23267.0
2017-10-18,23178.0
2017-10-19,22716.0
2017-10-20,22873.0
2017-10-21,22836.0
2017-10-22,20675.0
2017-10-23,21025.0
2017-10-24,22940.0
2017-10-25,23197.0
2017-10-26,23012.0
2017-10-27,23253.0
2017-10-28,22520.0
2017-10-29,40336.0
2017-10-30,20496.0
2017-10-31,22765.0
2017-11-01,24893.0
2017-11-02,24766.0
2017-11-03,22857.0
2017-11-04,22631.0
2017-11-05,23521.0
2017-11-06,22954.0
2017-11-07,25565.0
2017-11-08,23610.0
2017-11-09,21989.0
2017-11-10,23574.0
2017-11-11,23740.0
2017-11-12,22800.0
2017-11-13,21946.0
2017-11-14,24094.0
2017-11-15,24306.0
2017-11-16,24633.0
2017-11-17,24396.0
2017-11-18,24134.0
2017-11-19,22177.0
2017-11-20,22363.0
2017-11-21,24341.0
2017-11-22,24845.0
2017-11-23,24701.0
2017-11-24,24589.0
2017-11-25,23994.0
2017-11-26,22082.0
2017-11-27,22547.0
2017-11-28,24784.0
2017-11-29,24670.0
2017-11-30,24745.0
2017-12-01,24805.0
2017-12-02,22879.0
2017-12-03,20964.0
2017-12-04,22679.0
2017-12-05,23208.0
2017-12-06,23480.0
2017-12-07,26582.0
2017-12-08,23457.0
2017-12-09,24100.0
2017-12-10,23027.0
2017-12-11,21904.0
2017-12-12,24810.0
2017-12-13,25295.0
2017-12-14,25288.0
2017-12-15,25046.0
2017-12-16,24788.0
2017-12-17,23272.0
2017-12-18,23654.0
2017-12-19,25453.0
2017-12-20,25379.0
2017-12-21,25316.0
2017-12-22,24912.0
2017-12-23,23590.0
2017-12-24,21948.0
2017-12-25,21166.0
2017-12-26,20148.0
2017-12-27,22012.0
2017-12-28,22376.0
2017-12-29,22069.0
2017-12-30,21812.0
2017-12-31,20799.0
2018-01-01,20589.0
2018-01-02,25063.0
2018-01-03,25598.0
2018-01-04,21436.0
2018-01-05,21162.0
2018-01-06,22721.0
2018-01-07,22924.0
2018-01-08,25717.0
2018-01-09,25217.0
2018-01-10,21892.0
2018-01-11,23220.0
2018-01-12,24165.0
2018-01-13,25639.0
2018-01-14,23887.0
2018-01-15,23763.0
2018-01-16,25534.0
2018-01-17,25428.0
2018-01-18,25257.0
2018-01-19,25369.0
2018-01-20,24933.0
2018-01-21,22697.0
2018-01-22,22898.0
2018-01-23,24688.0
2018-01-24,24596.0
2018-01-25,24745.0
2018-01-26,25145.0
2018-01-27,25224.0
2018-01-28,23540.0
2018-01-29,23280.0
2018-01-30,24764.0
2018-01-31,25092.0
2018-02-01,19741.0
2018-02-02,25649.0
2018-02-03,25497.0
2018-02-04,21015.0
2018-02-05,20458.0
2018-02-06,22648.0
2018-02-07,23016.0
2018-02-08,26446.0
2018-02-09,23571.0
2018-02-10,23566.0
2018-02-11,21601.0
2018-02-12,22421.0
2018-02-13,25771.0
2018-02-14,26002.0
2018-02-15,25646.0
2018-02-16,25420.0
2018-02-17,24751.0
2018-02-18,23116.0
2018-02-19,23194.0
2018-02-20,25118.0
2018-02-21,24992.0
2018-02-22,25392.0
2018-02-23,25787.0
2018-02-24,25562.0
2018-02-25,23651.0
2018-02-26,23330.0
2018-02-27,25583.0
2018-02-28,25929.0
2018-03-01,23152.0
2018-03-02,25851.0
2018-03-03,25016.0
2018-03-04,22326.0
2018-03-05,23355.0
2018-03-06,20679.0
2018-03-07,25182.0
2018-03-08,27401.0
2018-03-09,23823.0
2018-03-10,23555.0
